"seqnames","start","end","width","strand","pval","pvalAdj","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","gene_id","symbol","genename"
"chr1",136160201,136160400,200,"*",4.02921582458761e-51,4.48500946990295e-51,"249","16565",136131401,136178014,46614,"+",0,"inside",0,"16565","Kif21b","kinesin family member 21B"
"chr1",136163001,136163200,200,"*",7.3066530947027e-54,9.71587384484792e-54,"250","16565",136131401,136178014,46614,"+",0,"inside",0,"16565","Kif21b","kinesin family member 21B"
"chr1",136171201,136171400,200,"*",8.21524447485025e-52,9.57796275266901e-52,"251","16565",136131401,136178014,46614,"+",0,"inside",0,"16565","Kif21b","kinesin family member 21B"
"chr1",136171601,136171800,200,"*",2.53816574737626e-55,3.902429836591e-55,"252","16565",136131401,136178014,46614,"+",0,"inside",0,"16565","Kif21b","kinesin family member 21B"
"chr1",136174001,136174200,200,"*",6.15433438967888e-56,9.76752425716777e-56,"253","16565",136131401,136178014,46614,"+",0,"inside",0,"16565","Kif21b","kinesin family member 21B"
"chr1",136280401,136281200,800,"*",3.9287194647808e-55,5.89307919717121e-55,"255","67886",136268123,136346104,77982,"-",0,"inside",0,"67886","Camsap2","calmodulin regulated spectrin-associated protein family, member 2"
"chr1",136281401,136282400,1000,"*",1.16745076381148e-64,2.7614700759387e-64,"257","67886",136268123,136346104,77982,"-",0,"inside",0,"67886","Camsap2","calmodulin regulated spectrin-associated protein family, member 2"
"chr1",151360001,151360200,200,"*",3.30036954121544e-86,1.65692021865102e-85,"259","117198",151344498,151364445,19948,"+",0,"inside",0,"117198","Ivns1abp","influenza virus NS1A binding protein"
"chr1",153115601,153115800,200,"*",5.8454436270018e-57,9.65086665934526e-57,"261","226518",152955101,153119261,164161,"+",0,"inside",0,"226518","Nmnat2","nicotinamide nucleotide adenylyltransferase 2"
"chr1",153117601,153118000,400,"*",8.55284905931227e-59,1.54705946219913e-58,"263","226518",152955101,153119261,164161,"+",0,"inside",0,"226518","Nmnat2","nicotinamide nucleotide adenylyltransferase 2"
"chr1",153118601,153118800,200,"*",1.79449375272879e-53,2.34811416580469e-53,"265","226518",152955101,153119261,164161,"+",0,"inside",0,"226518","Nmnat2","nicotinamide nucleotide adenylyltransferase 2"
"chr1",153455801,153456000,200,"*",5.17169752460783e-54,6.99031643436003e-54,"267","13211",153455758,153487660,31903,"-",0,"inside",0,"13211","Dhx9","DEAH (Asp-Glu-Ala-His) box polypeptide 9"
"chr1",153458001,153458400,400,"*",1.9327455863617e-61,3.8654911727234e-61,"269","13211",153455758,153487660,31903,"-",0,"inside",0,"13211","Dhx9","DEAH (Asp-Glu-Ala-His) box polypeptide 9"
"chr1",153459401,153459800,400,"*",2.63218873707326e-57,4.43505773506864e-57,"271","13211",153455758,153487660,31903,"-",0,"inside",0,"13211","Dhx9","DEAH (Asp-Glu-Ala-His) box polypeptide 9"
"chr1",153460201,153460400,200,"*",2.99017542592756e-56,4.80773303776589e-56,"273","13211",153455758,153487660,31903,"-",0,"inside",0,"13211","Dhx9","DEAH (Asp-Glu-Ala-His) box polypeptide 9"
"chr1",153461001,153461200,200,"*",1.53968439738963e-61,3.10460952260532e-61,"275","13211",153455758,153487660,31903,"-",0,"inside",0,"13211","Dhx9","DEAH (Asp-Glu-Ala-His) box polypeptide 9"
"chr1",153462601,153462800,200,"*",7.0690221136151e-55,1.01103455811007e-54,"277","13211",153455758,153487660,31903,"-",0,"inside",0,"13211","Dhx9","DEAH (Asp-Glu-Ala-His) box polypeptide 9"
"chr1",153467001,153467200,200,"*",2.99210842581244e-51,3.3457212397721e-51,"279","13211",153455758,153487660,31903,"-",0,"inside",0,"13211","Dhx9","DEAH (Asp-Glu-Ala-His) box polypeptide 9"
"chr1",153482801,153483000,200,"*",4.11188245757171e-62,8.50019398792136e-62,"280","13211",153455758,153487660,31903,"-",0,"inside",0,"13211","Dhx9","DEAH (Asp-Glu-Ala-His) box polypeptide 9"
"chr1",153903001,153903200,200,"*",1.68209926008478e-50,1.80697125755833e-50,"281","14645",153899929,153909723,9795,"+",0,"inside",0,"14645","Glul","glutamate-ammonia ligase (glutamine synthetase)"
"chr1",153904601,153904800,200,"*",6.09735110906219e-53,7.73169264345e-53,"283","14645",153899929,153909723,9795,"+",0,"inside",0,"14645","Glul","glutamate-ammonia ligase (glutamine synthetase)"
"chr1",153906401,153906600,200,"*",7.44984782165428e-58,1.28158221267619e-57,"285","14645",153899929,153909723,9795,"+",0,"inside",0,"14645","Glul","glutamate-ammonia ligase (glutamine synthetase)"
"chr1",153908801,153909000,200,"*",1.76082650340783e-82,8.17289282713821e-82,"287","14645",153899929,153909723,9795,"+",0,"inside",0,"14645","Glul","glutamate-ammonia ligase (glutamine synthetase)"
"chr1",153909401,153909600,200,"*",2.10154836399783e-79,8.61634829239109e-79,"289","14645",153899929,153909723,9795,"+",0,"inside",0,"14645","Glul","glutamate-ammonia ligase (glutamine synthetase)"
"chr1",155276601,155276800,200,"*",2.58616549095151e-133,2.35628411397804e-132,"291","19775",155275657,155417444,141788,"-",0,"inside",0,"19775","Xpr1","xenotropic and polytropic retrovirus receptor 1"
"chr1",155279801,155280000,200,"*",7.6797015003442e-117,5.72486839116567e-116,"293","19775",155275657,155417444,141788,"-",0,"inside",0,"19775","Xpr1","xenotropic and polytropic retrovirus receptor 1"
"chr1",155280801,155281000,200,"*",1.66631649951818e-108,1.20562899671021e-107,"295","19775",155275657,155417444,141788,"-",0,"inside",0,"19775","Xpr1","xenotropic and polytropic retrovirus receptor 1"
"chr1",156366201,156366400,200,"*",0,0,"297","77352",156330643,156420428,89786,"-",0,"inside",0,"77352","Axdnd1","axonemal dynein light chain domain containing 1"
"chr1",156524801,156525400,600,"*",1.75990555274225e-54,2.41864115069605e-54,"299","11352",156558787,156649619,90833,"+",33386,"upstream",33386,"11352","Abl2","v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene)"
"chr1",162678001,162678200,200,"*",2.31645765846486e-63,5.22796866038859e-63,"300","226562",162671785,162740556,68772,"-",0,"inside",0,"226562","Prrc2c","proline-rich coiled-coil 2C"
"chr1",162692401,162692600,200,"*",1.95866995324913e-56,3.16995268749531e-56,"302","226562",162671785,162740556,68772,"-",0,"inside",0,"226562","Prrc2c","proline-rich coiled-coil 2C"
"chr1",162697601,162698200,600,"*",3.09527604523901e-64,7.18337648234713e-64,"304","226562",162671785,162740556,68772,"-",0,"inside",0,"226562","Prrc2c","proline-rich coiled-coil 2C"
"chr1",162704401,162704800,400,"*",1.70695266054608e-71,5.45338122719918e-71,"306","226562",162671785,162740556,68772,"-",0,"inside",0,"226562","Prrc2c","proline-rich coiled-coil 2C"
"chr1",162705201,162705800,600,"*",4.14030177537055e-59,7.65800178000868e-59,"308","226562",162671785,162740556,68772,"-",0,"inside",0,"226562","Prrc2c","proline-rich coiled-coil 2C"
"chr1",162706001,162706400,400,"*",1.99747184476404e-68,5.64802383691901e-68,"310","226562",162671785,162740556,68772,"-",0,"inside",0,"226562","Prrc2c","proline-rich coiled-coil 2C"
"chr1",162710601,162710800,200,"*",4.55587683839208e-64,1.04742588994809e-63,"312","226562",162671785,162740556,68772,"-",0,"inside",0,"226562","Prrc2c","proline-rich coiled-coil 2C"
"chr1",163797201,163797400,200,"*",3.43773730320345e-70,1.04405355134327e-69,"313","16579",163779583,163917107,137525,"+",0,"inside",0,"16579","Kifap3","kinesin-associated protein 3"
"chr1",163815801,163816000,200,"*",1.20315736252401e-65,3.05130630083409e-65,"314","16579",163779583,163917107,137525,"+",0,"inside",0,"16579","Kifap3","kinesin-associated protein 3"
"chr1",163862001,163862200,200,"*",1.57421167834416e-58,2.82668666330412e-58,"315","16579",163779583,163917107,137525,"+",0,"inside",0,"16579","Kifap3","kinesin-associated protein 3"
"chr1",163888201,163888400,200,"*",3.54510840617426e-55,5.35028630625073e-55,"317","16579",163779583,163917107,137525,"+",0,"inside",0,"16579","Kifap3","kinesin-associated protein 3"
"chr1",163916601,163917000,400,"*",1.79325110687529e-75,6.39333003320754e-75,"319","16579",163779583,163917107,137525,"+",0,"inside",0,"16579","Kifap3","kinesin-associated protein 3"
"chr1",164438001,164438600,600,"*",2.34311637610909e-168,2.88203314261418e-167,"321","11931",164437099,164458355,21257,"-",0,"inside",0,"11931","Atp1b1","ATPase, Na+/K+ transporting, beta 1 polypeptide"
"chr1",164453401,164453600,200,"*",1.15155865318215e-66,3.01365349662563e-66,"323","11931",164437099,164458355,21257,"-",0,"inside",0,"11931","Atp1b1","ATPase, Na+/K+ transporting, beta 1 polypeptide"
"chr1",167340201,167340400,200,"*",2.15350433042997e-215,3.78401475204123e-214,"324","68944",167308670,167333978,25309,"+",6222,"downstream",6222,"68944","Tmco1","transmembrane and coiled-coil domains 1"
"chr1",168154201,168154400,200,"*",2.12800923364475e-98,1.34228274737592e-97,"325","18514",168119364,168432169,312806,"-",0,"inside",0,"18514","Pbx1","pre B cell leukemia homeobox 1"
"chr1",168155401,168156200,800,"*",9.1353299762044e-93,5.35069327177686e-92,"327","18514",168119364,168432169,312806,"-",0,"inside",0,"18514","Pbx1","pre B cell leukemia homeobox 1"
"chr1",168156401,168156600,200,"*",1.15904225044916e-143,1.23967127656736e-142,"329","18514",168119364,168432169,312806,"-",0,"inside",0,"18514","Pbx1","pre B cell leukemia homeobox 1"
"chr1",168157401,168158000,600,"*",5.1204039739903e-86,2.51923875520323e-85,"331","18514",168119364,168432169,312806,"-",0,"inside",0,"18514","Pbx1","pre B cell leukemia homeobox 1"
"chr1",168158201,168158400,200,"*",8.64904486380264e-90,4.62535877499011e-89,"333","18514",168119364,168432169,312806,"-",0,"inside",0,"18514","Pbx1","pre B cell leukemia homeobox 1"
"chr1",168158601,168158800,200,"*",1.8260446233535e-87,9.35847869468667e-87,"335","18514",168119364,168432169,312806,"-",0,"inside",0,"18514","Pbx1","pre B cell leukemia homeobox 1"
"chr1",168191201,168191400,200,"*",1.60842483292808e-65,4.03747458061538e-65,"337","18514",168119364,168432169,312806,"-",0,"inside",0,"18514","Pbx1","pre B cell leukemia homeobox 1"
"chr1",168209401,168209600,200,"*",7.46218258639686e-74,2.54957905035226e-73,"339","18514",168119364,168432169,312806,"-",0,"inside",0,"18514","Pbx1","pre B cell leukemia homeobox 1"
"chr1",168431401,168431800,400,"*",1.85318560063562e-70,5.69854572195452e-70,"341","18514",168119364,168432169,312806,"-",0,"inside",0,"18514","Pbx1","pre B cell leukemia homeobox 1"
"chr1",170314601,170314800,200,"*",4.83706378360183e-142,4.95799037819188e-141,"342","76925",170308861,170312125,3265,"+",2475,"downstream",2475,"76925","Spata46","spermatogenesis associated 46"
"chr1",171129201,171129400,200,"*",9.53865342170019e-81,4.11668200304956e-80,"344","66052",171129157,171150603,21447,"-",0,"inside",0,"66052","Sdhc","succinate dehydrogenase complex, subunit C, integral membrane protein"
"chr1",171129601,171129800,200,"*",2.03957274709722e-62,4.28833244261467e-62,"346","66052",171129157,171150603,21447,"-",0,"inside",0,"66052","Sdhc","succinate dehydrogenase complex, subunit C, integral membrane protein"
"chr1",171357801,171358000,200,"*",6.26532002494184e-55,9.06628662432761e-55,"348","18637",171345699,171358170,12472,"+",0,"inside",0,"18637","Pfdn2","prefoldin 2"
"chr1",171416801,171417000,200,"*",2.01710509688947e-53,2.62543838007836e-53,"350","22278",171411313,171418759,7447,"+",0,"inside",0,"22278","Usf1","upstream transcription factor 1"
"chr1",172122001,172122200,200,"*",2.46484423698388e-78,9.47424503590677e-78,"352","12847",172082529,172122332,39804,"+",0,"inside",0,"12847","Copa","coatomer protein complex subunit alpha"
"chr1",172196801,172197400,600,"*",2.22739778589894e-120,1.71231204790981e-119,"354","18611",172196729,172206781,10053,"-",0,"inside",0,"18611","Pea15a","phosphoprotein enriched in astrocytes 15A"
"chr1",172199001,172199400,400,"*",4.65234639640382e-57,7.73295414537392e-57,"356","18611",172196729,172206781,10053,"-",0,"inside",0,"18611","Pea15a","phosphoprotein enriched in astrocytes 15A"
"chr1",172286201,172286400,200,"*",5.32514305412103e-79,2.14751670707176e-78,"357","98660",172271709,172298064,26356,"-",0,"inside",0,"98660","Atp1a2","ATPase, Na+/K+ transporting, alpha 2 polypeptide"
"chr1",172291201,172291400,200,"*",8.18583152811626e-82,3.66129919257564e-81,"359","98660",172271709,172298064,26356,"-",0,"inside",0,"98660","Atp1a2","ATPase, Na+/K+ transporting, alpha 2 polypeptide"
"chr1",173335801,173336200,400,"*",2.09432916230838e-228,3.96311518406048e-227,"361","94332",173334254,173367695,33442,"-",0,"inside",0,"94332","Cadm3","cell adhesion molecule 3"
"chr1",173337001,173337200,200,"*",3.5565270484752e-178,4.86058696624944e-177,"363","94332",173334254,173367695,33442,"-",0,"inside",0,"94332","Cadm3","cell adhesion molecule 3"
"chr1",176734401,176734600,200,"*",8.74876155069011e-76,3.21223185293995e-75,"365","545389",176733653,176807124,73472,"-",0,"inside",0,"545389","Cep170","centrosomal protein 170"
"chr1",176735001,176735600,600,"*",8.57935986059741e-93,5.14761591635844e-92,"367","545389",176733653,176807124,73472,"-",0,"inside",0,"545389","Cep170","centrosomal protein 170"
"chr1",176739001,176739200,200,"*",6.07878158700939e-55,8.84840396688941e-55,"369","545389",176733653,176807124,73472,"-",0,"inside",0,"545389","Cep170","centrosomal protein 170"
"chr1",176742401,176742600,200,"*",8.8124386012956e-56,1.38080248147689e-55,"371","545389",176733653,176807124,73472,"-",0,"inside",0,"545389","Cep170","centrosomal protein 170"
"chr1",176749801,176750200,400,"*",3.20949917152557e-54,4.3620817469353e-54,"373","545389",176733653,176807124,73472,"-",0,"inside",0,"545389","Cep170","centrosomal protein 170"
"chr1",176769201,176769800,600,"*",2.02645877123434e-62,4.28833244261467e-62,"375","545389",176733653,176807124,73472,"-",0,"inside",0,"545389","Cep170","centrosomal protein 170"
"chr1",176774801,176775000,200,"*",1.63770860419265e-51,1.85657288770227e-51,"377","545389",176733653,176807124,73472,"-",0,"inside",0,"545389","Cep170","centrosomal protein 170"
"chr1",177449801,177450400,600,"*",1.1932698027924e-170,1.544970376247e-169,"379","30928",177442407,177450764,8358,"+",0,"inside",0,"30928","Zbtb18","zinc finger and BTB domain containing 18"
"chr1",178300201,178300400,200,"*",7.95469757176173e-307,2.1742840029482e-305,"381","66359",178319153,178322693,3541,"+",18752,"upstream",18752,"66359","Cox20","cytochrome c oxidase assembly protein 20"
"chr1",178328801,178329200,400,"*",1.33573297921414e-235,2.73825260738898e-234,"382","51810",178322166,178337784,15619,"-",0,"inside",0,"51810","Hnrnpu","heterogeneous nuclear ribonucleoprotein U"
"chr1",179925001,179925200,200,"*",3.28017331281657e-58,5.76373310680626e-58,"383","226751",179961089,180165602,204514,"+",35888,"upstream",35888,"226751","Cdc42bpa","CDC42 binding protein kinase alpha"
"chr1",181905601,181905800,200,"*",2.75229931298221e-59,5.12928508328503e-59,"384","13800",181896384,182019980,123597,"-",0,"inside",0,"13800","Enah","ENAH actin regulator"
"chr1",183205001,183205200,200,"*",2.1334809152286e-82,9.71919083604142e-82,"386","68897",183086264,183221529,135266,"-",0,"inside",0,"68897","Disp1","dispatched RND transporter family member 1"
"chr1",184905401,184905600,200,"*",5.95013073086503e-51,6.4766909725345e-51,"388","226778",184896424,184999549,103126,"-",0,"inside",0,"226778","Mark1","MAP/microtubule affinity regulating kinase 1"
"chr1",191389201,191389400,200,"*",6.58135702292291e-132,5.78219224156799e-131,"390","226849",191351981,191397041,45061,"-",0,"inside",0,"226849","Ppp2r5a","protein phosphatase 2, regulatory subunit B', alpha"
"chr2",4594601,4594800,200,"*",5.77176279379857e-22,1.09545702004748e-21,"391","209630",4017734,4614043,596310,"+",0,"inside",0,"209630","Frmd4a","FERM domain containing 4A"
"chr2",4603401,4603600,200,"*",1.87278275319383e-25,5.35903987837003e-25,"393","209630",4017734,4614043,596310,"+",0,"inside",0,"209630","Frmd4a","FERM domain containing 4A"
"chr2",4611001,4611600,600,"*",7.97807368588616e-23,1.71533750114475e-22,"395","209630",4017734,4614043,596310,"+",0,"inside",0,"209630","Frmd4a","FERM domain containing 4A"
"chr2",4611801,4612200,400,"*",1.31933118587082e-23,3.27194134095964e-23,"397","209630",4017734,4614043,596310,"+",0,"inside",0,"209630","Frmd4a","FERM domain containing 4A"
"chr2",4612601,4612800,200,"*",1.6345492594159e-22,3.340946837927e-22,"399","209630",4017734,4614043,596310,"+",0,"inside",0,"209630","Frmd4a","FERM domain containing 4A"
"chr2",4613001,4613200,200,"*",1.06345824311008e-20,1.53335839704244e-20,"401","209630",4017734,4614043,596310,"+",0,"inside",0,"209630","Frmd4a","FERM domain containing 4A"
"chr2",6545401,6545800,400,"*",1.03005810915305e-75,1.91590808302468e-74,"403","14007",6539694,7396198,856505,"-",0,"inside",0,"14007","Celf2","CUGBP, Elav-like family member 2"
"chr2",6546801,6547200,400,"*",9.14139741402348e-43,6.2974071074384e-42,"405","14007",6539694,7396198,856505,"-",0,"inside",0,"14007","Celf2","CUGBP, Elav-like family member 2"
"chr2",6549801,6550000,200,"*",3.21111928619564e-21,5.28555917904769e-21,"407","14007",6539694,7396198,856505,"-",0,"inside",0,"14007","Celf2","CUGBP, Elav-like family member 2"
"chr2",6553801,6554000,200,"*",4.0955107736422e-32,1.90441250974362e-31,"409","14007",6539694,7396198,856505,"-",0,"inside",0,"14007","Celf2","CUGBP, Elav-like family member 2"
"chr2",6604001,6604200,200,"*",4.35428939828085e-31,1.97536055629326e-30,"411","14007",6539694,7396198,856505,"-",0,"inside",0,"14007","Celf2","CUGBP, Elav-like family member 2"
"chr2",6615601,6615800,200,"*",6.72635631291327e-23,1.47188502847279e-22,"413","14007",6539694,7396198,856505,"-",0,"inside",0,"14007","Celf2","CUGBP, Elav-like family member 2"
"chr2",10056001,10056200,200,"*",4.39087503909878e-24,1.16671822467482e-23,"415","11949",10056030,10080510,24481,"-",0,"overlapEnd",0,"11949","Atp5c1","ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1"
