"seqnames","start","end","width","strand","pval","pvalAdj","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","gene_id","symbol","genename"
"chr19",8823406,8823610,205,"*",1.23898971404654e-235,3.29153225285471e-235,"1190","68693",8819401,8834142,14742,"+",0,"inside",0,"68693","Hnrnpul2","heterogeneous nuclear ribonucleoprotein U-like 2"
"chr19",8826686,8826890,205,"*",3.13453272810596e-240,2.69569814617113e-239,"1191","68693",8819401,8834142,14742,"+",0,"inside",0,"68693","Hnrnpul2","heterogeneous nuclear ribonucleoprotein U-like 2"
"chr19",8830786,8830990,205,"*",1.30130344880303e-235,3.29153225285471e-235,"1193","68693",8819401,8834142,14742,"+",0,"inside",0,"68693","Hnrnpul2","heterogeneous nuclear ribonucleoprotein U-like 2"
"chr19",8832631,8832835,205,"*",3.2031060492455e-238,1.37733560117557e-237,"1195","68693",8819401,8834142,14742,"+",0,"inside",0,"68693","Hnrnpul2","heterogeneous nuclear ribonucleoprotein U-like 2"
"chr19",8874041,8874245,205,"*",2.20851371799055e-237,7.30508383643028e-237,"1197","225896",8871496,8875663,4168,"+",0,"inside",0,"225896","Ubxn1","UBX domain protein 1"
"chr19",8916476,8916680,205,"*",4.63208071291208e-155,9.95897353276097e-155,"1198","14376",8898057,8916742,18686,"+",0,"inside",0,"14376","Ganab","alpha glucosidase 2 alpha neutral subunit"
"chr19",9007701,9007905,205,"*",6.14700899681589e-239,3.30401733578854e-238,"1200","66395",8989284,9076926,87643,"+",0,"inside",0,"66395","Ahnak","AHNAK nucleoprotein (desmoyokin)"
"chr19",10608136,10608545,410,"*",5.06775148741373e-14,6.60343375632698e-14,"1201","13194",10605625,10629822,24198,"+",0,"inside",0,"13194","Ddb1","damage specific DNA binding protein 1"
"chr19",10614696,10614900,205,"*",3.78309426903459e-50,5.80975191316026e-50,"1203","13194",10605625,10629822,24198,"+",0,"inside",0,"13194","Ddb1","damage specific DNA binding protein 1"
"chr19",10615516,10615720,205,"*",4.14460829559506e-50,6.14545367967543e-50,"1205","13194",10605625,10629822,24198,"+",0,"inside",0,"13194","Ddb1","damage specific DNA binding protein 1"
"chr19",10619001,10619205,205,"*",6.65292249197846e-56,1.05953950798176e-55,"1207","13194",10605625,10629822,24198,"+",0,"inside",0,"13194","Ddb1","damage specific DNA binding protein 1"
"chr19",10621871,10622075,205,"*",0.00153886705471217,0.00183809120423954,"1209","13194",10605625,10629822,24198,"+",0,"inside",0,"13194","Ddb1","damage specific DNA binding protein 1"
"chr19",10858441,10858645,205,"*",1.13612984217437e-239,6.97908331621398e-239,"1213","98170",10857829,10869779,11951,"-",0,"inside",0,"98170","Tmem132a","transmembrane protein 132A"
"chr19",32673721,32673925,205,"*",3.06612074270342e-240,2.69569814617113e-239,"1215","67979",32672563,32712298,39736,"-",0,"inside",0,"67979","Atad1","ATPase family, AAA domain containing 1"
"chr19",36891391,36891595,205,"*",3.58109531583675e-237,1.099907847007e-236,"1216","74493",36834232,36893477,59246,"+",0,"inside",0,"74493","Tnks2","tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2"
"chr19",41917786,41918195,410,"*",9.3075518799684e-109,1.667603045161e-108,"1218","18648",41911871,41918665,6795,"+",0,"inside",0,"18648","Pgam1","phosphoglycerate mutase 1"
"chr19",46084001,46084205,205,"*",1.25890021868747e-238,6.01474548928457e-238,"1222","70769",46075847,46085543,9697,"+",0,"inside",0,"70769","Nolc1","nucleolar and coiled-body phosphoprotein 1"
"chr19",47262136,47262340,205,"*",6.16993156781782e-240,4.42178429026944e-239,"1223","14218",47260174,47464411,204238,"-",0,"inside",0,"14218","Sh3pxd2a","SH3 and PX domains 2A"
"chr19",53236656,53236860,205,"*",7.06756921898956e-94,1.16886721698674e-93,"1225","27360",53140443,53247326,106884,"+",0,"inside",0,"27360","Add3","adducin 3 (gamma)"
"chr19",53628616,53628820,205,"*",6.62941639177054e-241,9.50216349487111e-240,"1227","13006",53600396,53645831,45436,"+",0,"inside",0,"13006","Smc3","structural maintenance of chromosomes 3"
"chr19",53641531,53641940,410,"*",1.07771800788491e-244,2.31709371695256e-243,"1228","13006",53600396,53645831,45436,"+",0,"inside",0,"13006","Smc3","structural maintenance of chromosomes 3"
"chr19",60772046,60772250,205,"*",5.44979073936461e-236,1.56227334528452e-235,"1230","13669",60761116,60790693,29578,"-",0,"inside",0,"13669","Eif3a","eukaryotic translation initiation factor 3, subunit A"
"chr19",60779426,60779630,205,"*",9.95621995862697e-181,2.25324978011031e-180,"1232","13669",60761116,60790693,29578,"-",0,"inside",0,"13669","Eif3a","eukaryotic translation initiation factor 3, subunit A"
"chrX",13218201,13218400,200,"*",3.18106389214699e-103,4.64924722698406e-103,"1234","72122",13234641,13247733,13093,"-",16240,"downstream",16240,"72122","2010308F09Rik","RIKEN cDNA 2010308F09 gene"
"chrX",13292801,13293200,400,"*",1.04952198173689e-203,2.13652689139295e-203,"1235","13205",13281022,13293983,12962,"+",0,"inside",0,"13205","Ddx3x","DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3, X-linked"
"chrX",13293801,13294000,200,"*",0,0,"1237","13205",13281022,13293983,12962,"+",0,"overlapEnd",0,"13205","Ddx3x","DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3, X-linked"
"chrX",20678601,20678800,200,"*",1.4726952409373e-05,1.78603465390269e-05,"1239","22201",20658302,20683179,24878,"+",0,"inside",0,"22201","Uba1","ubiquitin-like modifier activating enzyme 1"
"chrX",20718001,20718200,200,"*",2.81783384200795e-228,6.69235537476888e-228,"1241","236733",20703909,20720539,16631,"+",0,"inside",0,"236733","Usp11","ubiquitin specific peptidase 11"
"chrX",36798601,36798800,200,"*",1.31994004138303e-05,1.63557787736593e-05,"1242","11740",36795597,36798808,3212,"+",0,"inside",0,"11740","Slc25a5","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5"
"chrX",41814201,41814400,200,"*",0,0,"1243","331401",41794994,41911901,116908,"-",0,"inside",0,"331401","Thoc2","THO complex 2"
"chrX",52365601,52365800,200,"*",0.00071841698286698,0.000853120167154538,"1245","14734",52272426,52613974,341549,"-",0,"inside",0,"14734","Gpc3","glypican 3"
"chrX",52428801,52429200,400,"*",3.72349262897743e-12,4.71642399670475e-12,"1247","14734",52272426,52613974,341549,"-",0,"inside",0,"14734","Gpc3","glypican 3"
"chrX",74242401,74242800,400,"*",0.0187742782757339,0.0218394665656497,"1253","192176",74223461,74246534,23074,"-",0,"inside",0,"192176","Flna","filamin, alpha"
"chrX",75108801,75109000,200,"*",4.4741959090654e-207,9.44552469691584e-207,"1254","245474",75095854,75109776,13923,"+",0,"inside",0,"245474","Dkc1","dyskeratosis congenita 1, dyskerin"
"chrX",94538601,94538800,200,"*",3.73449505932291e-69,5.06824329479538e-69,"1256","94275",94535474,94542074,6601,"-",0,"inside",0,"94275","Maged1","melanoma antigen, family D, 1"
"chrX",96163801,96164000,200,"*",5.24591211048385e-264,1.42389042998847e-263,"1257","17698",96096045,96168553,72509,"+",0,"inside",0,"17698","Msn","moesin"
"chrX",96166001,96166200,200,"*",9.14810853012321e-141,1.6295068319282e-140,"1259","17698",96096045,96168553,72509,"+",0,"inside",0,"17698","Msn","moesin"
"chrX",96166401,96166600,200,"*",4.30315412658537e-172,8.45792362811607e-172,"1261","17698",96096045,96168553,72509,"+",0,"inside",0,"17698","Msn","moesin"
"chrX",102185401,102185600,200,"*",3.55649090061332e-245,9.21454460613451e-245,"1265","20102",102184941,102189391,4451,"-",0,"inside",0,"20102","Rps4x","ribosomal protein S4, X-linked"
"chrX",105839801,105840000,200,"*",0,0,"1266","22589",105797615,105929372,131758,"-",0,"inside",0,"22589","Atrx","ATRX, chromatin remodeler"
"chrX",105851001,105851200,200,"*",0,0,"1268","22589",105797615,105929372,131758,"-",0,"inside",0,"22589","Atrx","ATRX, chromatin remodeler"
"chrX",105852001,105852200,200,"*",0,0,"1270","22589",105797615,105929372,131758,"-",0,"inside",0,"22589","Atrx","ATRX, chromatin remodeler"
"chrX",105874601,105875000,400,"*",0,0,"1272","22589",105797615,105929372,131758,"-",0,"inside",0,"22589","Atrx","ATRX, chromatin remodeler"
"chrX",105968801,105969000,200,"*",1.07959513444779e-306,3.84605766647024e-306,"1274","67075",105968084,106011899,43816,"-",0,"inside",0,"67075","Magt1","magnesium transporter 1"
"chrX",106124801,106125000,200,"*",0,0,"1276","11977",106027224,106128160,100937,"+",0,"inside",0,"11977","Atp7a","ATPase, Cu++ transporting, alpha polypeptide"
"chrX",106199601,106199800,200,"*",8.82757767678184e-54,1.17016727343387e-53,"1278","18655",106187100,106203699,16600,"+",0,"inside",0,"18655","Pgk1","phosphoglycerate kinase 1"
"chrX",134587401,134587600,200,"*",1.0657206921393e-264,3.03730397259701e-264,"1279","19982",134585654,134588062,2409,"+",0,"inside",0,"19982","Rpl36a","ribosomal protein L36A"
"chrX",134605001,134605200,200,"*",6.98118318216827e-135,1.1703748275988e-134,"1280","56258",134601179,134607060,5882,"+",0,"inside",0,"56258","Hnrnph2","heterogeneous nuclear ribonucleoprotein H2"
"chrX",134693601,134693800,200,"*",0,0,"1281","100503043",134686519,134697775,11257,"+",0,"inside",0,"100503043","Armcx4","armadillo repeat containing, X-linked 4"
"chrX",134695401,134695600,200,"*",0,0,"1282","100503043",134686519,134697775,11257,"+",0,"inside",0,"100503043","Armcx4","armadillo repeat containing, X-linked 4"
"chrX",138975801,138976000,200,"*",2.56763506215538e-215,5.62904609780219e-215,"1283","27206",138914430,139009092,94663,"+",0,"inside",0,"27206","Nrk","Nik related kinase"
"chrX",138986801,138987000,200,"*",0,0,"1284","27206",138914430,139009092,94663,"+",0,"inside",0,"27206","Nrk","Nik related kinase"
"chrX",138988601,138988800,200,"*",0,0,"1285","27206",138914430,139009092,94663,"+",0,"inside",0,"27206","Nrk","Nik related kinase"
"chrX",139009801,139010000,200,"*",0,0,"1286","27206",138914430,139009092,94663,"+",708,"downstream",708,"27206","Nrk","Nik related kinase"
"chrX",142836001,142836200,200,"*",1.46390625358728e-139,2.5285653471053e-139,"1288","209497",142681400,142843494,162095,"+",0,"inside",0,"209497","Tmem164","transmembrane protein 164"
"chrX",143805801,143806000,200,"*",9.89988063410935e-157,1.88097732048078e-156,"1290","12338",143802236,143827412,25177,"-",0,"inside",0,"12338","Capn6","calpain 6"
"chrX",143807801,143808000,200,"*",6.74518509944049e-27,8.73808069700245e-27,"1292","12338",143802236,143827412,25177,"-",0,"inside",0,"12338","Capn6","calpain 6"
"chrX",151843001,151843200,200,"*",1.3333028883562e-115,2.05400715233252e-115,"1294","59026",151803282,151935417,132136,"+",0,"inside",0,"59026","Huwe1","HECT, UBA and WWE domain containing 1"
"chrX",151878601,151878800,200,"*",2.51807961467434e-271,7.55423884402303e-271,"1296","59026",151803282,151935417,132136,"+",0,"inside",0,"59026","Huwe1","HECT, UBA and WWE domain containing 1"
"chrX",151880401,151880600,200,"*",4.47729744339682e-235,1.10959110553747e-234,"1298","59026",151803282,151935417,132136,"+",0,"inside",0,"59026","Huwe1","HECT, UBA and WWE domain containing 1"
"chrX",151888401,151888600,200,"*",7.10584028247754e-128,1.12509137805894e-127,"1300","59026",151803282,151935417,132136,"+",0,"inside",0,"59026","Huwe1","HECT, UBA and WWE domain containing 1"
"chrX",151907401,151907600,200,"*",0,0,"1302","59026",151803282,151935417,132136,"+",0,"inside",0,"59026","Huwe1","HECT, UBA and WWE domain containing 1"
"chrX",151910201,151910400,200,"*",3.02418403102866e-220,6.89513959074535e-220,"1304","59026",151803282,151935417,132136,"+",0,"inside",0,"59026","Huwe1","HECT, UBA and WWE domain containing 1"
"chrX",151918401,151918600,200,"*",1.7177399913347e-71,2.44777948765194e-71,"1306","59026",151803282,151935417,132136,"+",0,"inside",0,"59026","Huwe1","HECT, UBA and WWE domain containing 1"
"chrX",151919601,151920000,400,"*",9.17814431428818e-71,1.27598591686445e-70,"1308","59026",151803282,151935417,132136,"+",0,"inside",0,"59026","Huwe1","HECT, UBA and WWE domain containing 1"
"chrX",151921001,151921200,200,"*",2.663813493585e-295,8.93160994907913e-295,"1310","59026",151803282,151935417,132136,"+",0,"inside",0,"59026","Huwe1","HECT, UBA and WWE domain containing 1"
"chrX",151922801,151923000,200,"*",3.53645103548696e-147,6.50250674266957e-147,"1312","59026",151803282,151935417,132136,"+",0,"inside",0,"59026","Huwe1","HECT, UBA and WWE domain containing 1"
"chrX",151934601,151934800,200,"*",3.13356364068524e-129,5.10323221483025e-129,"1314","59026",151803282,151935417,132136,"+",0,"inside",0,"59026","Huwe1","HECT, UBA and WWE domain containing 1"
"chrX",152036201,152036400,200,"*",0,0,"1316","24061",152016428,152061973,45546,"+",0,"inside",0,"24061","Smc1a","structural maintenance of chromosomes 1A"
"chrX",152046801,152047000,200,"*",0,0,"1318","24061",152016428,152061973,45546,"+",0,"inside",0,"24061","Smc1a","structural maintenance of chromosomes 1A"
"chrX",152233401,152233600,200,"*",1.77721955779487e-107,2.66582933669231e-107,"1320","20591",152233227,152279102,45876,"+",0,"inside",0,"20591","Kdm5c","lysine (K)-specific demethylase 5C"
